what,kind,bundleId,bundleVersion,description,time
java.specification.version,sysinfo,,,"1.6",1650040167602
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1650040167602
java.version,sysinfo,,,"1.6.0_23",1650040167602
java.vm.info,sysinfo,,,"mixed mode",1650040167602
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1650040167602
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1650040167602
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1650040167602
java.vm.specification.version,sysinfo,,,"1.0",1650040167602
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1650040167602
java.vm.version,sysinfo,,,"19.0-b09",1650040167602
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1650040168299
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1650040168447
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1650040168479
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1650040168535
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1650040168779
started,bundle,com.altera.sbtgui.core,12.1.0.177,"com.altera.sbtgui.core",1650040169982
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1650040170031
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1650040170036
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1650040170611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1650040171410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1650040211306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1650040211338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1650040211338
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1650040211664
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1650040211673
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1650040211677
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1650040211681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1650040211846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1650040215629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1650040219507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1650040221125
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1650040221368
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1650040221857
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1650040221857
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.1.0.177,"com.altera.debug.cdi.gdb.plugin",1650040221859
stopped,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1650040221859
stopped,bundle,com.altera.sbtgui.ui,12.1.0.177,"com.altera.sbtgui.ui",1650040221859
stopped,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1650040221859
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1650040221859
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1650040221859
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1650040221859
